Fecha,Hora,Place,humedad_suelo,humedad_amb,temperatura,status_agua,humedad_deseada,tiempo_regado
16 01 24,17:05:34,0,-1.771218,34.2,19.7,0,50,4
16 01 24,17:06:34,1,-3.099631,41.3,20.0,0,42,42
16 01 24,17:07:34,0,-4.132841,35.6,19.5,0,50,4
16 01 24,17:08:34,1,-2.902829,41.3,20.0,0,42,42
16 01 24,17:09:34,0,-3.739237,34.5,19.3,0,50,4
16 01 24,17:10:34,1,-2.804428,42.2,20.1,0,42,42
16 01 24,17:11:34,0,-4.231242,34.5,19.2,0,50,4
16 01 24,17:12:35,1,-3.148832,42.4,19.9,0,42,42
16 01 24,17:13:35,0,-3.345634,34.6,19.1,0,50,4
16 01 24,17:14:35,1,-3.099631,41.6,19.8,0,42,42
16 01 24,17:15:35,0,-4.575646,35.1,19.1,0,50,4
16 01 24,17:16:35,1,-3.198032,42.0,19.8,0,42,42
16 01 24,17:17:35,0,-3.345634,36.5,19.1,0,50,4
16 01 24,17:18:36,01,-3.296433,42.4,19.9,0,42,42
